1880,Demographic Data,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data', 'Economic Data']","INSPIRE data set BPL ""Alte Muehle"""
1881,,,,,,,,,,,Traffic and Routing Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Traffic and Routing Data'],"INSPIRE data set BPL ""Alten- und Pflegeheim und Bepflegetes Wohnen, Humboldtstrasse -- 1st change"""
1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],"INSPIRE data set BPL ""Altenwohn- und Pflegeheim, II. Section"""
1883,Demographic Data,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data']",INSPIRE dataset BPL 'Age Berg (6th amendment)'
1884,,,Economic Data,,,,Company Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Economic Data', 'Company Data']","INSPIRE dataset BPL 'Age Village kernel Subdivision Eastern Main Road Change of the building plan Age Ortskerern -- Subdivision Eastern Main Road in the area of cadastral parcels No 39 to 46, 48 and 60'"
1885,,Census and Population Data,Economic Data,,,,,,,Tourism Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data', 'Tourism Data']",INSPIRE dataset BPL 'Age sports ground -- 2st amendment'
1886,,,,,,B2B Intent Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['B2B Intent Data'],INSPIRE dataset BPL 'Age Way/Fishing Value -- 2st Amendment'
1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Climate and Weather Data,,,,,,,,,,,,['Climate and Weather Data'],INSPIRE dataset BPL 'Alte Hall Badstand'
1888,,Census and Population Data,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data', 'Employment Data']",INSPIRE dataset BPL 'At station'
1889,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']","INSPIRE dataset BPL ""Am Berg I -- 1. amendment"""
1890,Demographic Data,,,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Employment Data']","INSPIRE data set BPL ""At elbow -- 1st amendment"""
1891,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],"INSPIRE data set BPL ""On elbow -- southern part"""
1892,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],INSPIRE dataset BPL 'Am field route No 76'
1893,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],INSPIRE dataset BPL 'On the Martinskirche'
1894,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],"INSPIRE data set BPL ""Au I"""
1895,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']","INSPIRE data set BPL ""Au II"""
1896,Demographic Data,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data', 'Economic Data']",INSPIRE dataset BPL 'Au III'
1897,Demographic Data,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data']",INSPIRE dataset BPL 'Au III'
1898,Demographic Data,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data']",INSPIRE dataset BPL 'Everything area -- 1. amendment'
1899,,,,,,B2B Intent Data,Company Data,,,,,,Firmographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['B2B Intent Data', 'Company Data', 'Firmographic Data']","INSPIRE data set BPL ""Auchtert (amendment pursuant to SS 13 BauGB)"""
1900,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],INSPIRE dataset BPL 'Auchet area hairt-hemp meadows'
1901,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],"XPlanung-Dataset BPL ""Auchtert Steinach (1st Amendment of 2. Supplement)"""
1902,Demographic Data,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data', 'Economic Data']",INSPIRE dataset BPL 'On Burg -- Extension'
1903,Demographic Data,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data', 'Economic Data']",INSPIRE dataset BPL 'On Burg II -- 2th amendment'
1904,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],INSPIRE dataset BPL 'On the Horny Abround Statute'
1905,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],"INSPIRE data set BPL ""On the Ketscher Way"""
1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],INSPIRE record BPL 'On Brake'
1907,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE dataset BPL 'On the crumb page -- 1th amendment'
1908,,,Economic Data,,,,,,,,,,,,Trade Data,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Economic Data', 'Trade Data']","INSPIRE data set BPL ""Withdrawal of the construction line at the Bachstrasse"""
1909,,,,,,,,,Environmental Data,,,,,,,,,,,,,,,,,,SEO & Web Advertising Data,,,Climate and Weather Data,,,,,,,,,,,,"['Environmental Data', 'SEO & Web Advertising Data', 'Climate and Weather Data']","XPlanung dataset BPL ""Withdrawal of the Olga and Bergstrasse and modification of the Himmlinger Route, Karl-, Muhl- und Wilhelmstrasse"""
1910,Demographic Data,,,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Employment Data']","INSPIRE data set BPL ""Destruction and definition of construction and front garden lines in the area of Parkstrasse, Rohrwangstrasse, Rombacherstrasse and Kappelstrasse"""
1911,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']","INSPIRE data set BPL ""Auwiesen -- Extension (1st amendment)"""
1912,Demographic Data,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data']","INSPIRE dataset BPL ""B 14"""
1913,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],"INSPIRE data set BPL ""B-Plan Change at the Corner Flattich- & Beihingerstr."""
1914,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],"Amendment of the plan in the area Friedrich-Ebert-, Ost-, Hammer- und Schubartstrasse"
1915,Demographic Data,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data']","XPlanung dataset BPL ""Railway area l, change 1"""
1916,Demographic Data,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data', 'Economic Data']","INSPIRE dataset BPL ""Construction Site"""
1917,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],INSPIRE data set BPL 'construction line at the centre'
1918,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']","INSPIRE data set BPL ""Made Line Linde"""
1919,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']",INSPIRE dataset BPL 'Kammerte construction line'
1920,,,,,,,,,Environmental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Environmental Data'],INSPIRE dataset BPL 'Local road construction line 42-47'
1921,,Census and Population Data,Economic Data,,,,,,,Tourism Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data', 'Tourism Data']",INSPIRE dataset BPL 'Construction line east Gewann Wide Wases'
1922,,,Economic Data,,,,,,,Tourism Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Economic Data', 'Tourism Data']","XPlanung data set BPL ""Baulinie v. 04.09.1877 aus Stadtbaublatt"""
1923,,Census and Population Data,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data', 'Employment Data']","INSPIRE data set BPL ""Baulinie v. 30.03.1908 aus Stadtbaublatt"""
1924,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],XPlanung dataset BPL 'Building line v.17.05.1911 from municipal construction sheet'
1925,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']","XPlanung data set BPL ""Building lines v. 19.08.1885 aus Stadtbaublatt"""
1926,,,,,,,,,,,,,,,,,,Geospatial Data,,,,,,Business Registry Data,,,,,,,,,,,,,,,,,,"['Geospatial Data', 'Business Registry Data']",INSPIRE dataset BPL 'Building lines of 23.09.1901 from municipal construction sheet'
1927,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']","INSPIRE data set BPL ""Baulinien v. 25.06.1902 aus Stadtbaublatt"""
1928,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],"INSPIRE data set BPL ""Baulinien v.24.10.1906 aus Stadtbaublatt"""
1929,,,,,,,Company Data,,,,,,,,Trade Data,,,,,,Business Credit Rating Data,,,,,,,,,,,,,,,,,,,,,"['Company Data', 'Trade Data', 'Business Credit Rating Data']","XPlanung-Dataset BPL ""Construction Line Change at the Kelterplatz"""
1930,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE dataset BPL 'Construction line change at gottlob Grotz Street'
1931,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],INSPIRE dataset BPL 'Building plan amendment to the approved building plan of 9. DEC 1957 Gewann Hasenstock Oberer Schleim'
1932,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],INSPIRE dataset BPL 'In the mill'
1933,Demographic Data,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data', 'Economic Data']",INSPIRE dataset BPL 'In the Wanne'
1934,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']","INSPIRE dataset BPL ""Both side of the access to Hauselberg"""
1935,,,,,,B2B Intent Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['B2B Intent Data'],"INSPIRE data set BPL ""In the Common Waag -- 2nd Amendment"""
1936,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']","INSPIRE data set BPL ""Bergle (sub-change)"""
1937,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']","INSPIRE dataset BPL ""Bergstrassse"""
1938,,,,,,,,,Environmental Data,,,,,,,,Energy Data,,,,,,,,,,,,,,,,,,,,,,,,,"['Environmental Data', 'Energy Data']","INSPIRE dataset BPL ""Restriction of the number of housing units in parts of the urban area, Friedrich-List-Weg"""
1939,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],"INSPIRE dataset BPL ""Restriction of the number of housing units in parts of the urban area, ripening"""
1940,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],"XPlanung dataset BPL ""Removal of level crossings Launching of local passage L 1250 (1th amendment)"""
1941,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']","XPlanung dataset BPL ""Advanced center of location (part change)"""
1942,Demographic Data,,,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Employment Data']","INSPIRE dataset BPL ""Image III"""
1943,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']","INSPIRE dataset BPL ""Education Centre"""
1944,,Census and Population Data,Economic Data,,,,,,,Tourism Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data', 'Tourism Data']",INSPIRE data set BPL 'bleaching meadows I'
1945,Demographic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Demographic Data'],"INSPIRE data set BPL ""Blumberg"""
1946,Demographic Data,,,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Employment Data']","INSPIRE dataset BPL ""Bol Extension 3 (1th Amendment)"""
1947,Demographic Data,Census and Population Data,Economic Data,,,,,,,Tourism Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data', 'Economic Data', 'Tourism Data']","INSPIRE data set BPL ""Width III -- 1st Amendment"""
1948,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']","INSPIRE data set BPL ""Width V"""
1949,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE dataset BPL 'Wide way -- 1st amendment'
1950,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],INSPIRE dataset BPL 'Brettach West'
1951,,,,,,,,,,,,,,,,,,,Agriculture Data,,,,,,,,,,,,,,,,,,,,,,,['Agriculture Data'],"XPlanung dataset BPL ""Bruckenwasen (2nd change)"""
1952,,,Economic Data,,,,,,,,,,,,Trade Data,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Economic Data', 'Trade Data']",INSPIRE dataset BPL 'Brown meadows -- Building regulations'
1953,Demographic Data,,,,,,,,,,,Education Industry Data,,,,,,,,Healthcare Data,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Education Industry Data', 'Healthcare Data']",INSPIRE dataset BPL 'Brown meadows'
1954,,,,,,,,Stock & Market Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Stock & Market Data'],"INSPIRE dataset BPL ""Book West II South. Greenland Way"""
1955,,,,,,,,Stock & Market Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Stock & Market Data'],"INSPIRE dataset BPL ""Book West II"""
1956,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],"INSPIRE dataset BPL ""Book field and field meals"""
1957,,,,,,,,,,,Traffic and Routing Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Traffic and Routing Data'],Inspire dataset BPL 'Buchstrasse/Nelkenweg' book centre 4. Modification of the Bauplan Buchstrasse/Nelkenweg
1958,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE dataset BPL 'Roof structure statutes'
1959,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,Healthcare Data,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data', 'Healthcare Data']",Roof structure regulation
1960,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']","INSPIRE dataset BPL ""Dankoltsweiler"""
1961,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",INSPIRE dataset BPL 'Dobelcene'
1962,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']","INSPIRE dataset BPL ""Tricrayskeller 2003"""
1963,Demographic Data,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data', 'Economic Data']","INSPIRE data set BPL ""Drough gardens"""
1964,Demographic Data,,Economic Data,,,,,,,Tourism Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data', 'Tourism Data']","INSPIRE data set BPL ""EnBW Land"""
1965,,,,,,B2B Intent Data,Company Data,,,,,,Firmographic Data,,,,,Geospatial Data,,,,,,,,,,,,,,,,,,,,,,,,"['B2B Intent Data', 'Company Data', 'Firmographic Data', 'Geospatial Data']",Along the left nagoldufer
1966,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']",INSPIRE record BPL 'Ebnat Supplementary Statute'
1967,Demographic Data,,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Economic Data', 'Employment Data']",INSPIRE dataset BPL 'Extended centre of location (partial change)'
1968,,,,,,,,Stock & Market Data,,,Traffic and Routing Data,,,,,,,Geospatial Data,,,,,,,,,,,,,,,,,,,,,,,,"['Stock & Market Data', 'Traffic and Routing Data', 'Geospatial Data']","INSPIRE dataset BPL ""Extension of Burgweg/Grundle change of roof shape"""
1969,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],"XPlanung-Dataset BPL ""Extension Industrial Zone Obere Braike"""
1970,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']","INSPIRE data set BPL ""Extension Hengstetter Steige"""
1971,,Census and Population Data,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data', 'Employment Data']","INSPIRE dataset BPL ""Extension of Kirchacker East -- 2th amendment"""
1972,,,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Economic Data'],"INSPIRE dataset BPL ""Kocherfeld Extension, Amendment"""
1973,,,Economic Data,,,B2B Intent Data,,,,,,,,,,Web Data,,,,Healthcare Data,,,Individual Data,Business Registry Data,B2B Data,Online/Mobile Data,SEO & Web Advertising Data,,,,,,,,,,Cross-Device Identity Data,,,,,"['Economic Data', 'B2B Intent Data', 'Web Data', 'Healthcare Data', 'Individual Data', 'Business Registry Data', 'B2B Data', 'Online/Mobile Data', 'SEO & Web Advertising Data', 'Cross-Device Identity Data']","INSPIRE dataset BPL ""Extension of noise barrier at BAB A 81"""
1974,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],"INSPIRE dataset BPL 'Extension Tullauer altitude 1965, change in leveraging range'"
1975,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']",INSPIRE dataset BPL 'Ettetal IV'
1976,,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data']","INSPIRE dataset BPL ""Faule Magd (original)"""
1977,Demographic Data,Census and Population Data,Economic Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data', 'Economic Data']","INSPIRE data set BPL ""Faurndauer road front part"""
1978,Demographic Data,Census and Population Data,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data', 'Economic Data', 'Employment Data']",INSPIRE data set BPL 'field road No 1 -- construction line'
1979,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']",XPlanung dataset BPL 'Determination of the construction line at the station road at the start of the site'
1980,,,,Construction Industry Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Construction Industry Data'],"INSPIRE dataset BPL ""Fishersrain -- Simplified Amendment"""
1981,Demographic Data,Census and Population Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Census and Population Data']","INSPIRE data set BPL ""Forest I, 1st Amendment"""
1982,Demographic Data,,,,,,,,,,,,,,,,,,,Healthcare Data,,,,,,,,,,,,,,,,,,,,,,"['Demographic Data', 'Healthcare Data']","INSPIRE data set BPL ""Freibad -- Raunerschule (Campus Rauner) (3 rd change)"""
1983,,Census and Population Data,Economic Data,,Employment Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Census and Population Data', 'Economic Data', 'Employment Data']",INSPIRE dataset BPL 'Joy I'
1984,Demographic Data,,Economic Data,,,B2B Intent Data,Company Data,Stock & Market Data,Environmental Data,,,,Firmographic Data,Real Estate Data,Trade Data,Web Data,,,,,Business Credit Rating Data,Marketing Attribution Data,,Business Registry Data,,,SEO & Web Advertising Data,,,,,,,Customer Transaction Data,,B2B Marketing Fit Data,,,Credit Data,,,"['Demographic Data', 'Economic Data', 'B2B Intent Data', 'Company Data', 'Stock & Market Data', 'Environmental Data', 'Firmographic Data', 'Real Estate Data', 'Trade Data', 'Web Data', 'Business Credit Rating Data', 'Marketing Attribution Data', 'Business Registry Data', 'SEO & Web Advertising Data', 'Customer Transaction Data', 'B2B Marketing Fit Data', 'Credit Data']","INSPIRE dataset BPL ""Freyersee"""
